Data,Total de Notificações
21-11-2022,27627725
22-11-2022,85875153
23-11-2022,2730458
24-11-2022,134009
25-11-2022,153634
26-11-2022,29869
27-11-2022,17692
28-11-2022,59555
29-11-2022,94851
30-11-2022,117355
01-12-2022,152742
02-12-2022,133870
03-12-2022,42837
04-12-2022,31590
05-12-2022,130621
06-12-2022,163348
07-12-2022,170552
08-12-2022,145751
09-12-2022,74711
10-12-2022,41543
11-12-2022,25404
12-12-2022,186196
13-12-2022,134654
14-12-2022,158615
15-12-2022,180132
16-12-2022,155902
17-12-2022,40873
18-12-2022,23021
19-12-2022,172459
20-12-2022,163114
21-12-2022,154053
22-12-2022,143102
23-12-2022,99467
24-12-2022,23528
25-12-2022,12611
26-12-2022,129210
27-12-2022,152057
28-12-2022,136189
29-12-2022,119424
30-12-2022,73402
31-12-2022,19302
01-01-2023,9358
02-01-2023,103249
03-01-2023,124346
04-01-2023,128758
05-01-2023,125643
06-01-2023,106914
07-01-2023,27577
08-01-2023,15540
09-01-2023,125926
10-01-2023,115104
11-01-2023,111731
12-01-2023,105553
13-01-2023,96508
14-01-2023,24146
15-01-2023,12105
16-01-2023,105401
17-01-2023,106901
18-01-2023,101163
19-01-2023,101729
20-01-2023,88649
21-01-2023,25171
22-01-2023,14083
23-01-2023,108954
24-01-2023,98473
25-01-2023,93532
26-01-2023,94830
27-01-2023,91300
28-01-2023,26726
29-01-2023,13254
30-01-2023,100508
31-01-2023,91384
01-02-2023,91932
02-02-2023,90787
03-02-2023,0
04-02-2023,0
05-02-2023,0
06-02-2023,0
07-02-2023,0
08-02-2023,0
09-02-2023,0
10-02-2023,0
11-02-2023,0
12-02-2023,0
13-02-2023,0
14-02-2023,0
15-02-2023,0
16-02-2023,79170
17-02-2023,83330
18-02-2023,20720
19-02-2023,12752
20-02-2023,22253
21-02-2023,18135
22-02-2023,51179
23-02-2023,121623
24-02-2023,109140
25-02-2023,26931
26-02-2023,33439
27-02-2023,105079
28-02-2023,111100
01-03-2023,110003
02-03-2023,99238
03-03-2023,89013
04-03-2023,38586
05-03-2023,15619
06-03-2023,109816
07-03-2023,110057
08-03-2023,88495
09-03-2023,91713
10-03-2023,99090
11-03-2023,32902
12-03-2023,14355
13-03-2023,113659
14-03-2023,101542
15-03-2023,113488
16-03-2023,107130
17-03-2023,98035
18-03-2023,37086
19-03-2023,33030
20-03-2023,102382
21-03-2023,98235
22-03-2023,115763
23-03-2023,107496
24-03-2023,88947
25-03-2023,27452
26-03-2023,14754
27-03-2023,115753
28-03-2023,111562
29-03-2023,97394
30-03-2023,120713
31-03-2023,82870
01-04-2023,34984
02-04-2023,15561
03-04-2023,97603
04-04-2023,105050
05-04-2023,92873
06-04-2023,58187
07-04-2023,38403
08-04-2023,19908
09-04-2023,11698
10-04-2023,98360
11-04-2023,115120
12-04-2023,96139
13-04-2023,96762
14-04-2023,108059
15-04-2023,28746
16-04-2023,16916
17-04-2023,98519
18-04-2023,98322
19-04-2023,118091
20-04-2023,110546
